contact_probability,duration_generations,learn_base,learn_cognition,level_difficulty,teaching_max,innovation_rate,non_speciality_factor,skill_fitness_benefit,brain_cost,extra_models_max,recombination_strength,migration_scale,infrastructure_steepness,primary_ignitions,replicates,primary_probability,permissive_probability,strict_probability,median_final_repertoire,median_final_primary_fraction
0.17597731210104048,86.97908326034799,0.6291888413464208,0.21537265754700108,0.048673295294690624,0.16692179536609153,0.46257333229503284,0.01768346519937118,0.0669920728143189,0.31140194592877424,1.2222227469728146,8.079719308620323,0.05540911347911044,9.013129356354154,0,3,0.0,0.0,0.0,4.121875,0.0
0.13640540804242055,78.139798358928,0.6380436770138593,0.32534631311064743,0.04943315082219133,0.01748632340851696,0.3787610165615434,0.002865406634937349,0.07637109630977347,0.7248733475097836,2.619515978359247,6.088927636344611,0.0530022224714041,6.506244758664025,0,3,0.0,0.0,0.0,4.296875,0.0
0.034489366756439495,99.27612471270221,0.6259030098650443,0.2663474041537292,0.049627287232033315,0.34108527215811646,0.5907005848798514,0.00021152703016740748,0.10038040148745027,0.7966039997853953,2.543212005804114,3.0462447597665046,0.08168418960213979,14.832586012398552,0,3,0.0,0.0,0.0,3.771875,0.0
0.18506339931552285,58.90028553113985,0.6912813441456004,0.39146612529345987,0.07423421372068795,0.0032045710117107637,0.7126742090150701,0.0002867438627196893,0.09948694763388147,0.32491133444480985,3.054285223821771,3.7382282335701182,0.04260144720614447,12.775301828348175,2,3,0.6666666666666666,0.6666666666666666,0.0,19.40625,0.8
0.05437760383444753,41.302793693071465,0.6074948816566127,0.2062009011591957,0.05566231099431998,0.3950892836149707,0.6513491786614674,0.000658313851030038,0.08467940041388666,0.6931472700466721,4.9131392788514425,1.6095147274410193,0.03326887693835334,13.094290290540714,0,3,0.0,0.0,0.0,3.559375,0.0
0.07595129188189931,52.95146472054152,0.6367063856150493,0.3599622927433732,0.07798824739338363,0.2990171837581998,0.6421782431993871,0.00021024156886943927,0.11061715140835118,0.6958222426036567,2.708713861731041,5.238203499614678,0.08443290611359938,8.411749005395201,0,3,0.0,0.0,0.0,4.865625,0.009375
0.11045968242714359,67.81234359980175,0.6660579686658687,0.20924516185046904,0.060473903583112415,0.25756685795826306,0.3920361034586991,0.0006738859135724201,0.07215661857366182,0.553608109144746,4.6979789491450035,4.201242167095208,0.07403868869017624,15.153789353315004,0,3,0.0,0.0,0.0,4.00625,0.0
0.09928995134538274,87.83546250401793,0.6145013816826975,0.2521133483447416,0.0789663943692493,0.33524030161244966,0.55490318267574,0.007859070158278582,0.0456520659831865,0.45225390457150294,3.019411459143896,2.578127192264346,0.04683929490210947,7.626876224541237,0,3,0.0,0.0,0.0,3.5375,0.0
0.12082939783729849,58.13988430794469,0.6189170877227372,0.21354768124361884,0.06088842466849577,0.13992707496472134,0.5422416887997171,0.009779900380857692,0.06311658739259216,0.4901803679067869,2.1209163222628797,4.770694678098903,0.02469773616599091,11.460212392421067,0,3,0.0,0.0,0.0,3.428125,0.0
0.04083653022239574,71.28757647546217,0.655550181408951,0.3355854286215195,0.07249145929329295,0.3326383716570376,0.6250101386101498,0.0054632158942954,0.03482497358335854,0.46604205960593914,3.9519782479429497,3.550049588459187,0.09302108916841584,11.965941448599901,0,3,0.0,0.0,0.0,4.615625,0.0
